annee,region,nom_fed,total_license,total_f,total_h,h_1_9,h_10_19,h_20_29,h_30_59,h_60_74,h_75,f_1_9,f_10_19,f_20_29,f_30_59,f_60_74,f_75
2016,Bretagne,TENNIS,41627.0,11444.0,30183.0,4479.0,11912.0,2020.0,9618.0,1864.0,290.0,1522.0,4341.0,816.0,3952.0,755.0,58.0
2016,Bretagne,TENNIS TABLE,12073.0,1624.0,10449.0,639.0,4094.0,786.0,3869.0,895.0,166.0,200.0,746.0,141.0,462.0,69.0,6.0
2016,Bretagne,TIR,5724.0,552.0,5172.0,15.0,425.0,452.0,2608.0,1359.0,313.0,5.0,120.0,63.0,267.0,90.0,7.0
2016,Bretagne,TIR A LARC,4746.0,1213.0,3533.0,48.0,1448.0,291.0,1245.0,455.0,46.0,26.0,528.0,140.0,429.0,86.0,4.0
2016,Bretagne,TRIATHLON,2841.0,587.0,2254.0,24.0,329.0,318.0,1528.0,53.0,2.0,27.0,172.0,92.0,287.0,9.0,0.0
2016,Bretagne,TWIRLING BATON,984.0,930.0,54.0,5.0,9.0,4.0,32.0,4.0,0.0,228.0,488.0,66.0,138.0,9.0,1.0
2016,Bretagne,UNION FRANCAISE UVRES LAIQUES EDUCATION PHYSIQUE (UFOLEP),15841.0,10065.0,5776.0,889.0,985.0,874.0,2350.0,592.0,86.0,1457.0,1696.0,811.0,4273.0,1533.0,295.0
2016,Bretagne,UNION NATIONALE CLUBS UNIVERSITAIRES,718.0,213.0,505.0,79.0,194.0,102.0,119.0,10.0,1.0,21.0,121.0,40.0,31.0,0.0,0.0
2016,Bretagne,UNION NATIONALE SPORT SCOLAIRE (UNSS),39242.0,15829.0,23413.0,4.0,23150.0,258.0,1.0,0.0,0.0,1.0,15719.0,109.0,0.0,0.0,0.0
2016,Bretagne,UNION NATIONALE SPORTIVE LEO LAGRANGE,1079.0,789.0,290.0,12.0,103.0,21.0,78.0,59.0,17.0,61.0,228.0,15.0,226.0,212.0,47.0
2016,Bretagne,UNION SPORTIVE LENSEIGNEMENT PREMIER DEGRE,29044.0,14752.0,14292.0,10061.0,3963.0,7.0,243.0,18.0,0.0,10153.0,3720.0,30.0,839.0,10.0,0.0
2016,Bretagne,VOILE,38906.0,13034.0,25872.0,6729.0,11159.0,1349.0,5161.0,1398.0,76.0,4050.0,6603.0,631.0,1548.0,198.0,4.0
2016,Bretagne,VOL A VOILE,507.0,110.0,397.0,0.0,91.0,52.0,171.0,79.0,4.0,0.0,28.0,18.0,56.0,7.0,1.0
2016,Bretagne,VOL LIBRE,1192.0,200.0,992.0,40.0,98.0,115.0,649.0,88.0,2.0,33.0,41.0,35.0,86.0,5.0,0.0
2016,Bretagne,VOLLEY-BALL,7345.0,3776.0,3569.0,321.0,1137.0,516.0,1503.0,85.0,7.0,304.0,2088.0,504.0,867.0,13.0,0.0
2016,Centre-Val de Loire,AEROMODELISME,1465.0,113.0,1352.0,15.0,199.0,51.0,584.0,414.0,89.0,5.0,10.0,6.0,46.0,41.0,5.0
2016,Centre-Val de Loire,AERONAUTIQUE,1430.0,100.0,1330.0,0.0,101.0,166.0,613.0,385.0,65.0,0.0,16.0,16.0,41.0,27.0,0.0
2016,Centre-Val de Loire,AEROSTATION,42.0,10.0,32.0,0.0,0.0,1.0,18.0,11.0,2.0,0.0,0.0,1.0,8.0,1.0,0.0
2016,Centre-Val de Loire,AIKIDO AIKIBUDO ET AFEDERATION FRANCAISEINITAIRES,541.0,149.0,392.0,22.0,96.0,24.0,209.0,39.0,2.0,11.0,40.0,8.0,75.0,14.0,1.0
2016,Centre-Val de Loire,AIKIDO ET BUDO,1619.0,483.0,1136.0,104.0,339.0,66.0,522.0,103.0,2.0,78.0,171.0,49.0,159.0,26.0,0.0
2016,Centre-Val de Loire,ARTS ENERGETIQUES ET MARTIAUX CHINOIS,1061.0,670.0,391.0,20.0,20.0,21.0,199.0,118.0,13.0,3.0,6.0,7.0,336.0,287.0,31.0
2016,Centre-Val de Loire,ATHLETISME,12331.0,5835.0,6496.0,821.0,2026.0,493.0,2539.0,564.0,53.0,627.0,2149.0,404.0,2060.0,572.0,23.0
2016,Centre-Val de Loire,AVIRON,989.0,353.0,636.0,0.0,198.0,78.0,269.0,82.0,9.0,0.0,84.0,37.0,197.0,34.0,1.0
2016,Centre-Val de Loire,BADMINTON,11411.0,4272.0,7139.0,365.0,2334.0,1091.0,3242.0,102.0,5.0,225.0,1375.0,784.0,1840.0,44.0,4.0
2016,Centre-Val de Loire,BALL-TRAP ET TIR A BALLE,1340.0,73.0,1267.0,1.0,74.0,154.0,700.0,304.0,34.0,0.0,5.0,10.0,37.0,21.0,0.0
2016,Centre-Val de Loire,BASEBALL ET SOFTBALL,536.0,88.0,448.0,25.0,157.0,91.0,172.0,3.0,0.0,11.0,34.0,25.0,18.0,0.0,0.0
2016,Centre-Val de Loire,BASKETBALL,22451.0,7658.0,14793.0,3547.0,6590.0,1446.0,2911.0,251.0,48.0,1508.0,3700.0,859.0,1480.0,99.0,12.0
2016,Centre-Val de Loire,BILLARD,1282.0,55.0,1227.0,2.0,43.0,30.0,283.0,580.0,289.0,3.0,3.0,2.0,27.0,19.0,1.0
2016,Centre-Val de Loire,BOWLING ET SPORTS QUILLES,1055.0,257.0,798.0,5.0,32.0,34.0,459.0,254.0,14.0,0.0,13.0,8.0,139.0,93.0,4.0
2016,Centre-Val de Loire,BOXE,2702.0,771.0,1931.0,109.0,811.0,349.0,558.0,90.0,14.0,25.0,300.0,136.0,295.0,15.0,0.0
2016,Centre-Val de Loire,BOXE FRANCAISE SAVATE ET DISCIPLINES ASSOCIEES,964.0,387.0,577.0,27.0,229.0,87.0,228.0,6.0,0.0,21.0,171.0,71.0,122.0,2.0,0.0
2016,Centre-Val de Loire,CANOE-KAYAK,1427.0,354.0,1073.0,48.0,436.0,144.0,373.0,61.0,11.0,19.0,140.0,38.0,136.0,16.0,5.0
2016,Centre-Val de Loire,CHAR A VOILE,20.0,2.0,18.0,0.0,1.0,4.0,6.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2016,Centre-Val de Loire,CLUBS ALPINS ET MONTAGNE,1424.0,552.0,872.0,20.0,135.0,147.0,435.0,117.0,18.0,15.0,119.0,94.0,231.0,84.0,9.0
2016,Centre-Val de Loire,CYCLISME,6369.0,674.0,5695.0,825.0,1893.0,358.0,1928.0,613.0,78.0,91.0,215.0,45.0,252.0,64.0,7.0
2016,Centre-Val de Loire,CYCLOTOURISME,6363.0,1276.0,5087.0,45.0,203.0,71.0,1495.0,2679.0,594.0,16.0,34.0,14.0,348.0,752.0,112.0
2016,Centre-Val de Loire,DANSE,2291.0,2087.0,204.0,7.0,19.0,12.0,103.0,56.0,7.0,533.0,718.0,90.0,548.0,188.0,10.0
2016,Centre-Val de Loire,ECHECS,1908.0,237.0,1671.0,124.0,492.0,149.0,647.0,209.0,50.0,38.0,118.0,21.0,52.0,6.0,2.0
2016,Centre-Val de Loire,EDUCATION PHYSIQUE ET GYMNASTIQUE VOLONTAIRE,33867.0,31333.0,2534.0,313.0,43.0,33.0,523.0,1221.0,401.0,949.0,1093.0,1229.0,13458.0,11864.0,2740.0
2016,Centre-Val de Loire,EQUITATION,30558.0,24921.0,5637.0,1188.0,1550.0,513.0,1732.0,598.0,56.0,4366.0,12604.0,3229.0,4294.0,406.0,22.0
2016,Centre-Val de Loire,ESCRIME,1700.0,501.0,1199.0,273.0,547.0,94.0,247.0,34.0,4.0,47.0,239.0,51.0,150.0,11.0,3.0
2016,Centre-Val de Loire,ETUDES ET SPORTS SOUS-MARINS,4772.0,1559.0,3213.0,0.0,315.0,316.0,1802.0,698.0,82.0,1.0,193.0,212.0,900.0,242.0,11.0
2016,Centre-Val de Loire,FEDERATION CLUBS LA DEFENSE,6253.0,2214.0,4039.0,117.0,345.0,844.0,2173.0,486.0,74.0,92.0,300.0,272.0,1031.0,421.0,98.0
2016,Centre-Val de Loire,FEDERATION FLYING DISC FRANCE,381.0,107.0,274.0,1.0,127.0,33.0,112.0,1.0,0.0,2.0,57.0,22.0,26.0,0.0,0.0
2016,Centre-Val de Loire,FEDERATION NATIONALE SPORT EN MILIEU RURAL,209.0,56.0,153.0,19.0,38.0,27.0,51.0,16.0,2.0,10.0,22.0,6.0,13.0,5.0,0.0
2016,Centre-Val de Loire,FEDERATION NAUTIQUE PECHE SPORTIVE EN APNEE,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Centre-Val de Loire,FEDERATION SPORTIVE ASPTT,6224.0,2696.0,3528.0,411.0,1010.0,295.0,1211.0,559.0,42.0,282.0,544.0,198.0,1076.0,565.0,31.0
2016,Centre-Val de Loire,FEDERATION SPORTIVE EDUCATIVE LENSEIGNEMENT CATHOLIQUE (UGSEL),40458.0,20433.0,20025.0,14.0,20011.0,0.0,0.0,0.0,0.0,10.0,20423.0,0.0,0.0,0.0,0.0
2016,Centre-Val de Loire,FEDERATION SPORTIVE ET CULTURELLE FRANCE,8309.0,6743.0,1566.0,441.0,327.0,98.0,389.0,237.0,74.0,1670.0,2221.0,305.0,1415.0,885.0,247.0
2016,Centre-Val de Loire,FEDERATION SPORTIVE ET GYMNIQUE TRAVAIL (FSGT),2345.0,811.0,1534.0,7.0,57.0,464.0,814.0,166.0,26.0,1.0,30.0,137.0,556.0,73.0,14.0
2016,Centre-Val de Loire,FOOTBALL,86825.0,6689.0,80136.0,11816.0,27908.0,15262.0,22919.0,2025.0,206.0,665.0,2846.0,1098.0,1832.0,230.0,18.0
2016,Centre-Val de Loire,FOOTBALL AMERICAIN,928.0,113.0,815.0,116.0,294.0,226.0,171.0,6.0,2.0,18.0,49.0,34.0,10.0,2.0,0.0
2016,Centre-Val de Loire,FORCE,1039.0,316.0,723.0,0.0,113.0,183.0,342.0,77.0,8.0,0.0,24.0,56.0,185.0,50.0,1.0
2016,Centre-Val de Loire,GOLF,12081.0,3004.0,9077.0,288.0,698.0,416.0,3608.0,3468.0,599.0,115.0,203.0,78.0,1041.0,1408.0,159.0
2016,Centre-Val de Loire,GYMNASTIQUE,11569.0,9360.0,2209.0,1207.0,522.0,114.0,261.0,84.0,21.0,3965.0,3712.0,333.0,1131.0,191.0,28.0
2016,Centre-Val de Loire,HALTEROPHILIE MUSCULATION,2699.0,1109.0,1590.0,5.0,240.0,506.0,659.0,162.0,18.0,1.0,89.0,242.0,642.0,128.0,7.0
2016,Centre-Val de Loire,HANDBALL,27433.0,10500.0,16933.0,3903.0,8885.0,1427.0,2560.0,151.0,7.0,2921.0,5774.0,677.0,1072.0,54.0,2.0
2016,Centre-Val de Loire,HANDISPORT,814.0,207.0,607.0,3.0,44.0,93.0,343.0,107.0,17.0,0.0,28.0,43.0,109.0,24.0,3.0
2016,Centre-Val de Loire,HOCKEY,831.0,132.0,699.0,69.0,343.0,109.0,153.0,24.0,1.0,20.0,82.0,3.0,26.0,1.0,0.0
2016,Centre-Val de Loire,HOCKEY SUR GLACE,692.0,75.0,617.0,130.0,233.0,92.0,156.0,6.0,0.0,12.0,28.0,9.0,22.0,4.0,0.0
2016,Centre-Val de Loire,JOUTES ET SAUVETAGE NAUTIQUE,15.0,3.0,12.0,0.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2016,Centre-Val de Loire,JUDO-JUJITSU ET DISCIPLINES ASSOCIEES,24102.0,7224.0,16878.0,7666.0,5067.0,887.0,2856.0,348.0,54.0,2643.0,2012.0,385.0,1999.0,175.0,10.0
2016,Centre-Val de Loire,KARATE ET DISCIPLINES ASSOCIEES,9490.0,3573.0,5917.0,1608.0,1919.0,379.0,1772.0,220.0,19.0,697.0,1072.0,312.0,1394.0,92.0,6.0
2016,Centre-Val de Loire,KICK-BOXING MUAY-THAI ET DISCIPLINES ASSOCIEES,1590.0,335.0,1255.0,88.0,470.0,296.0,393.0,8.0,0.0,22.0,166.0,44.0,101.0,2.0,0.0
2016,Centre-Val de Loire,LA COURSE ORIENTATION,171.0,69.0,102.0,3.0,20.0,7.0,59.0,11.0,2.0,2.0,28.0,9.0,26.0,3.0,1.0
2016,Centre-Val de Loire,LA MONTAGNE ET LESCALADE,2180.0,958.0,1222.0,115.0,502.0,160.0,425.0,19.0,1.0,121.0,501.0,118.0,208.0,10.0,0.0
2016,Centre-Val de Loire,LA RANDONNEE PEDESTRE,13745.0,8630.0,5115.0,9.0,71.0,32.0,687.0,3637.0,679.0,16.0,64.0,44.0,1703.0,6089.0,714.0
2016,Centre-Val de Loire,LA RETRAITE SPORTIVE,186.0,131.0,55.0,0.0,0.0,0.0,12.0,35.0,8.0,0.0,0.0,0.0,9.0,104.0,18.0
2016,Centre-Val de Loire,LUTTE ET DISCIPLINES ASSOCIEES,535.0,84.0,451.0,166.0,174.0,41.0,57.0,11.0,2.0,32.0,33.0,2.0,13.0,4.0,0.0
2016,Centre-Val de Loire,MOTOCYCLISME,2773.0,152.0,2621.0,34.0,457.0,734.0,1234.0,154.0,8.0,3.0,26.0,38.0,75.0,10.0,0.0
2016,Centre-Val de Loire,MOTONAUTIQUE,7.0,0.0,7.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Centre-Val de Loire,NATATION,11895.0,6717.0,5178.0,1117.0,2461.0,292.0,1087.0,185.0,36.0,1254.0,2732.0,296.0,1774.0,583.0,78.0
2016,Centre-Val de Loire,OMNISPORTS PERSONNELS LEDUCATION NATIONALE LA JEUNESSE ET SPORTS (2F OPEN-JS),1050.0,488.0,562.0,1.0,4.0,14.0,224.0,257.0,62.0,2.0,4.0,6.0,80.0,284.0,112.0
2016,Centre-Val de Loire,PARACHUTISME,459.0,54.0,405.0,0.0,28.0,98.0,246.0,31.0,2.0,0.0,12.0,15.0,21.0,4.0,2.0
2016,Centre-Val de Loire,PECHES SPORTIVES,706.0,2.0,704.0,4.0,80.0,56.0,360.0,186.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0
2016,Centre-Val de Loire,PELOTE BASQUE,10.0,0.0,10.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Centre-Val de Loire,PETANQUE ET JEU PROVENCAL,9290.0,1712.0,7578.0,148.0,524.0,499.0,3373.0,2445.0,589.0,93.0,164.0,142.0,815.0,423.0,75.0
2016,Centre-Val de Loire,PLANEUR ULTRA LEGER MOTORISE,920.0,39.0,881.0,0.0,6.0,49.0,452.0,319.0,55.0,0.0,2.0,5.0,16.0,14.0,2.0
2016,Centre-Val de Loire,POLO,12.0,4.0,8.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
2016,Centre-Val de Loire,PULKA ET TRAINEAU A CHIENS,21.0,4.0,17.0,0.0,1.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2016,Centre-Val de Loire,ROLLER ET SKATEBOARD,2084.0,890.0,1194.0,182.0,396.0,136.0,452.0,27.0,1.0,176.0,309.0,115.0,272.0,18.0,0.0
2016,Centre-Val de Loire,RUGBY,10477.0,741.0,9736.0,1628.0,4130.0,1602.0,2148.0,212.0,16.0,67.0,281.0,157.0,213.0,21.0,2.0
2016,Centre-Val de Loire,RUGBY A XIII,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Centre-Val de Loire,SAUVETAGE ET SECOURISME,2404.0,1316.0,1088.0,3.0,286.0,365.0,382.0,48.0,4.0,1.0,252.0,396.0,624.0,40.0,3.0
2016,Centre-Val de Loire,SKI,318.0,108.0,210.0,5.0,36.0,35.0,67.0,58.0,9.0,5.0,18.0,21.0,39.0,23.0,2.0
2016,Centre-Val de Loire,SKI NAUTIQUE ET WAKE BOARD,317.0,101.0,216.0,9.0,39.0,38.0,106.0,20.0,4.0,16.0,28.0,20.0,32.0,5.0,0.0
2016,Centre-Val de Loire,SPELEOLOGIE,225.0,46.0,179.0,4.0,17.0,18.0,99.0,37.0,4.0,0.0,4.0,14.0,26.0,2.0,0.0
2016,Centre-Val de Loire,SPORT ADAPTE,2085.0,687.0,1398.0,47.0,482.0,262.0,520.0,81.0,6.0,9.0,204.0,184.0,261.0,29.0,0.0
2016,Centre-Val de Loire,SPORT AUTOMOBILE,878.0,100.0,778.0,19.0,65.0,86.0,384.0,208.0,16.0,0.0,3.0,15.0,49.0,33.0,0.0
2016,Centre-Val de Loire,SPORT BOULES,799.0,107.0,692.0,0.0,15.0,19.0,254.0,297.0,107.0,0.0,2.0,8.0,46.0,37.0,14.0
2016,Centre-Val de Loire,SPORT ENTREPRISE,78.0,17.0,61.0,0.0,0.0,10.0,46.0,5.0,0.0,0.0,0.0,2.0,13.0,2.0,0.0
2016,Centre-Val de Loire,SPORT POUR TOUS,6432.0,5597.0,835.0,50.0,53.0,28.0,245.0,323.0,136.0,289.0,307.0,255.0,2409.0,1821.0,516.0
2016,Centre-Val de Loire,SPORT TRAVAILLISTE,722.0,148.0,574.0,30.0,130.0,151.0,255.0,7.0,1.0,4.0,41.0,45.0,56.0,1.0,1.0
2016,Centre-Val de Loire,SPORT UNIVERSITAIRE,1924.0,519.0,1405.0,0.0,255.0,1098.0,49.0,3.0,0.0,0.0,109.0,401.0,9.0,0.0,0.0
2016,Centre-Val de Loire,SPORTS GLACE,1375.0,1223.0,152.0,39.0,71.0,19.0,11.0,12.0,0.0,388.0,676.0,84.0,66.0,7.0,2.0
2016,Centre-Val de Loire,SPORTS TRAINEAU,32.0,11.0,21.0,0.0,1.0,0.0,17.0,2.0,1.0,1.0,1.0,1.0,6.0,2.0,0.0
2016,Centre-Val de Loire,SQUASH,1782.0,445.0,1337.0,90.0,158.0,211.0,860.0,18.0,0.0,60.0,100.0,91.0,191.0,3.0,0.0
2016,Centre-Val de Loire,SURF,184.0,75.0,109.0,14.0,38.0,14.0,43.0,0.0,0.0,9.0,41.0,8.0,17.0,0.0,0.0
2016,Centre-Val de Loire,TAEKWONDO ET DISCIPLINES ASSOCIEES,2101.0,950.0,1151.0,331.0,437.0,108.0,262.0,12.0,1.0,161.0,307.0,94.0,377.0,9.0,2.0
2016,Centre-Val de Loire,TENNIS,40953.0,11997.0,28956.0,4150.0,10400.0,2263.0,9998.0,1830.0,315.0,1728.0,4250.0,891.0,4326.0,732.0,70.0
2016,Centre-Val de Loire,TENNIS TABLE,14712.0,3146.0,11566.0,1427.0,4651.0,854.0,3751.0,742.0,141.0,782.0,1223.0,203.0,810.0,114.0,14.0
2016,Centre-Val de Loire,TIR,7890.0,879.0,7011.0,66.0,712.0,567.0,3575.0,1661.0,430.0,17.0,174.0,97.0,451.0,122.0,18.0
2016,Centre-Val de Loire,TIR A LARC,4421.0,1241.0,3180.0,81.0,1264.0,208.0,1155.0,426.0,46.0,27.0,500.0,136.0,484.0,89.0,5.0
2016,Centre-Val de Loire,TRIATHLON,2199.0,637.0,1562.0,92.0,317.0,162.0,956.0,35.0,0.0,87.0,199.0,82.0,264.0,5.0,0.0
2016,Centre-Val de Loire,TWIRLING BATON,500.0,454.0,46.0,4.0,8.0,6.0,25.0,3.0,0.0,99.0,217.0,38.0,94.0,5.0,1.0
2016,Centre-Val de Loire,UNION FRANCAISE UVRES LAIQUES EDUCATION PHYSIQUE (UFOLEP),21268.0,9746.0,11522.0,555.0,1713.0,1537.0,5864.0,1653.0,200.0,1311.0,2129.0,565.0,3438.0,2011.0,292.0
2016,Centre-Val de Loire,UNION NATIONALE CLUBS UNIVERSITAIRES,486.0,257.0,229.0,13.0,77.0,48.0,57.0,28.0,6.0,15.0,69.0,38.0,61.0,71.0,3.0
2016,Centre-Val de Loire,UNION NATIONALE SPORT SCOLAIRE (UNSS),39247.0,15875.0,23372.0,2.0,23065.0,305.0,0.0,0.0,0.0,2.0,15802.0,69.0,2.0,0.0,0.0
2016,Centre-Val de Loire,UNION NATIONALE SPORTIVE LEO LAGRANGE,101.0,49.0,52.0,4.0,16.0,8.0,13.0,4.0,7.0,11.0,18.0,3.0,4.0,6.0,7.0
2016,Centre-Val de Loire,UNION SPORTIVE LENSEIGNEMENT PREMIER DEGRE,46666.0,22868.0,23798.0,14295.0,8897.0,20.0,516.0,66.0,4.0,13374.0,7721.0,60.0,1656.0,55.0,2.0
2016,Centre-Val de Loire,VOILE,5978.0,1925.0,4053.0,718.0,2056.0,129.0,825.0,292.0,33.0,397.0,1177.0,68.0,241.0,41.0,1.0
2016,Centre-Val de Loire,VOL A VOILE,578.0,72.0,506.0,0.0,139.0,51.0,171.0,120.0,25.0,0.0,33.0,9.0,18.0,12.0,0.0
2016,Centre-Val de Loire,VOL LIBRE,338.0,36.0,302.0,0.0,18.0,38.0,199.0,43.0,4.0,0.0,5.0,8.0,23.0,0.0,0.0
2016,Centre-Val de Loire,VOLLEY-BALL,2516.0,1205.0,1311.0,130.0,475.0,200.0,463.0,43.0,0.0,98.0,629.0,204.0,265.0,9.0,0.0
2016,Corse,AEROMODELISME,78.0,6.0,72.0,0.0,5.0,5.0,37.0,22.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0
2016,Corse,AERONAUTIQUE,312.0,30.0,282.0,0.0,38.0,30.0,147.0,57.0,10.0,0.0,4.0,5.0,16.0,5.0,0.0
2016,Corse,AIKIDO AIKIBUDO ET AFEDERATION FRANCAISEINITAIRES,133.0,30.0,103.0,2.0,31.0,4.0,51.0,15.0,0.0,0.0,8.0,4.0,17.0,1.0,0.0
2016,Corse,AIKIDO ET BUDO,27.0,6.0,21.0,0.0,2.0,1.0,14.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0
2016,Corse,ATHLETISME,1672.0,719.0,953.0,117.0,211.0,83.0,470.0,66.0,6.0,88.0,262.0,51.0,294.0,19.0,5.0
2016,Corse,AVIRON,146.0,81.0,65.0,1.0,25.0,1.0,27.0,11.0,0.0,0.0,29.0,5.0,39.0,8.0,0.0
2016,Corse,BADMINTON,142.0,49.0,93.0,1.0,36.0,10.0,43.0,3.0,0.0,0.0,14.0,10.0,25.0,0.0,0.0
2016,Corse,BALL-TRAP ET TIR A BALLE,329.0,18.0,311.0,0.0,23.0,46.0,179.0,53.0,10.0,0.0,1.0,1.0,14.0,2.0,0.0
2016,Corse,BASEBALL ET SOFTBALL,17.0,2.0,15.0,0.0,3.0,3.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2016,Corse,BASKETBALL,1229.0,456.0,773.0,183.0,429.0,40.0,118.0,3.0,0.0,140.0,223.0,26.0,64.0,2.0,1.0
2016,Corse,BILLARD,22.0,3.0,19.0,0.0,2.0,3.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
2016,Corse,BOWLING ET SPORTS QUILLES,8.0,1.0,7.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,Corse,BOXE,311.0,37.0,274.0,22.0,100.0,47.0,92.0,11.0,2.0,4.0,18.0,4.0,11.0,0.0,0.0
2016,Corse,CANOE-KAYAK,37.0,11.0,26.0,4.0,8.0,2.0,12.0,0.0,0.0,1.0,4.0,1.0,4.0,1.0,0.0
2016,Corse,CLUBS ALPINS ET MONTAGNE,410.0,168.0,242.0,11.0,52.0,28.0,120.0,30.0,1.0,6.0,35.0,24.0,85.0,15.0,3.0
2016,Corse,CYCLISME,475.0,52.0,423.0,47.0,104.0,13.0,209.0,42.0,8.0,6.0,9.0,1.0,34.0,1.0,1.0
2016,Corse,CYCLOTOURISME,42.0,11.0,31.0,10.0,0.0,0.0,4.0,15.0,2.0,0.0,0.0,0.0,5.0,6.0,0.0
2016,Corse,DANSE,161.0,122.0,39.0,1.0,2.0,1.0,11.0,21.0,3.0,18.0,17.0,9.0,53.0,23.0,2.0
2016,Corse,ECHECS,166.0,26.0,140.0,4.0,28.0,24.0,63.0,21.0,0.0,0.0,10.0,6.0,10.0,0.0,0.0
2016,Corse,EDUCATION PHYSIQUE ET GYMNASTIQUE VOLONTAIRE,1603.0,1523.0,80.0,15.0,5.0,8.0,15.0,34.0,3.0,56.0,18.0,42.0,551.0,711.0,145.0
2016,Corse,EQUITATION,2778.0,2335.0,443.0,93.0,88.0,39.0,166.0,55.0,2.0,420.0,1043.0,348.0,475.0,46.0,3.0
2016,Corse,ESCRIME,126.0,50.0,76.0,15.0,27.0,4.0,25.0,1.0,4.0,9.0,9.0,5.0,23.0,3.0,1.0
2016,Corse,ETUDES ET SPORTS SOUS-MARINS,864.0,234.0,630.0,0.0,42.0,79.0,405.0,95.0,9.0,0.0,26.0,36.0,150.0,22.0,0.0
2016,Corse,FEDERATION CLUBS LA DEFENSE,2992.0,666.0,2326.0,54.0,137.0,923.0,1118.0,78.0,16.0,47.0,73.0,62.0,363.0,89.0,32.0
2016,Corse,FEDERATION NAUTIQUE PECHE SPORTIVE EN APNEE,36.0,1.0,35.0,0.0,1.0,1.0,27.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016,Corse,FEDERATION SPORTIVE ASPTT,595.0,133.0,462.0,61.0,134.0,32.0,180.0,52.0,3.0,17.0,40.0,7.0,62.0,7.0,0.0
2016,Corse,FEDERATION SPORTIVE EDUCATIVE LENSEIGNEMENT CATHOLIQUE (UGSEL),112.0,71.0,41.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0
2016,Corse,FEDERATION SPORTIVE ET CULTURELLE FRANCE,9.0,4.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
2016,Corse,FEDERATION SPORTIVE ET GYMNIQUE TRAVAIL (FSGT),1077.0,420.0,657.0,296.0,174.0,46.0,115.0,21.0,5.0,116.0,108.0,34.0,144.0,16.0,2.0
2016,Corse,FOOTBALL,9977.0,364.0,9613.0,1285.0,3914.0,1803.0,2446.0,146.0,19.0,32.0,157.0,81.0,91.0,3.0,0.0
2016,Corse,FOOTBALL AMERICAIN,77.0,65.0,12.0,0.0,4.0,3.0,3.0,2.0,0.0,14.0,40.0,5.0,5.0,1.0,0.0
2016,Corse,FORCE,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Corse,GOLF,1272.0,364.0,908.0,33.0,73.0,55.0,372.0,310.0,65.0,15.0,23.0,10.0,125.0,165.0,26.0
2016,Corse,GYMNASTIQUE,1406.0,1263.0,143.0,93.0,23.0,4.0,15.0,8.0,0.0,632.0,514.0,18.0,93.0,5.0,1.0
2016,Corse,HALTEROPHILIE MUSCULATION,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Corse,HANDBALL,1380.0,426.0,954.0,182.0,510.0,125.0,126.0,10.0,1.0,101.0,223.0,28.0,69.0,5.0,0.0
2016,Corse,HANDISPORT,7.0,1.0,6.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016,Corse,JOUTES ET SAUVETAGE NAUTIQUE,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Corse,JUDO-JUJITSU ET DISCIPLINES ASSOCIEES,1909.0,621.0,1288.0,688.0,351.0,64.0,155.0,25.0,5.0,261.0,191.0,39.0,116.0,13.0,1.0
2016,Corse,KARATE ET DISCIPLINES ASSOCIEES,1345.0,434.0,911.0,287.0,293.0,52.0,241.0,35.0,3.0,113.0,129.0,25.0,143.0,23.0,1.0
